Time,RTD0,HTR0,RTD1,HTR1,scaledCurrent0,scaledCurrent1,drive_%_0,drive_%_1,setpoint,err count
92.430000,145.330000,117.200000,117.680000,118.000000,3.900000,3.900000,13.727040,10.925700,6.000000,0.000000
92.430000,145.330000,117.200000,117.680000,118.000000,3.900000,3.900000,13.727040,10.925700,6.000000,0.000000
92.450000,145.690000,116.600000,117.710000,118.000000,3.900000,3.900000,15.670440,10.323720,6.000000,0.000000
92.450000,145.690000,116.600000,117.710000,118.000000,3.900000,3.900000,15.670440,10.323720,6.000000,0.000000
92.450000,145.690000,116.600000,117.710000,118.000000,3.900000,3.900000,15.670440,10.323720,6.000000,0.000000
92.470000,145.360000,118.000000,117.760000,118.000000,4.400000,4.400000,12.205500,10.086720,6.000000,0.000000
92.470000,145.360000,118.000000,117.760000,118.000000,4.400000,4.400000,12.205500,10.086720,6.000000,0.000000
92.480000,145.360000,118.000000,117.760000,118.000000,4.400000,4.400000,12.205500,10.086720,6.000000,0.000000
92.490000,145.360000,117.200000,117.860000,117.400000,3.500000,3.500000,13.120320,11.944800,6.000000,0.000000
92.500000,145.360000,117.200000,117.860000,117.400000,3.500000,3.500000,13.120320,11.944800,6.000000,0.000000
92.500000,145.360000,117.200000,117.860000,117.400000,3.500000,3.500000,13.120320,11.944800,6.000000,0.000000
92.520000,145.410000,117.200000,117.610000,118.000000,3.700000,3.700000,13.485300,10.731360,6.000000,0.000000
92.520000,145.410000,117.200000,117.610000,118.000000,3.700000,3.700000,13.485300,10.731360,6.000000,0.000000
92.520000,145.410000,117.200000,117.610000,118.000000,3.700000,3.700000,13.485300,10.731360,6.000000,0.000000
92.540000,145.550000,117.200000,117.970000,117.400000,3.800000,3.800000,13.632240,12.200760,6.000000,0.000000
92.550000,145.550000,117.200000,117.970000,117.400000,3.800000,3.800000,13.632240,12.200760,6.000000,0.000000
92.550000,145.550000,117.200000,117.970000,117.400000,3.900000,3.900000,13.632240,12.200760,6.000000,0.000000
92.550000,145.550000,117.200000,117.970000,117.400000,3.900000,3.900000,13.632240,12.200760,6.000000,0.000000
92.560000,145.550000,117.200000,117.970000,117.400000,3.900000,3.900000,13.632240,12.200760,6.000000,0.000000
92.570000,145.570000,116.600000,117.600000,118.000000,3.900000,3.900000,15.632520,10.835640,6.000000,0.000000
92.580000,145.570000,116.600000,117.600000,118.000000,3.900000,3.900000,15.632520,10.835640,6.000000,0.000000
92.580000,145.570000,116.600000,117.600000,118.000000,3.900000,3.900000,15.632520,10.835640,6.000000,0.000000
92.600000,145.680000,117.200000,118.100000,117.400000,4.400000,4.400000,14.490180,12.243420,6.000000,0.000000
92.600000,145.680000,117.200000,118.100000,117.400000,4.400000,4.400000,14.490180,12.243420,6.000000,0.000000
92.610000,145.680000,117.200000,118.100000,117.400000,4.400000,4.400000,14.490180,12.243420,6.000000,0.000000
92.620000,145.850000,117.400000,117.970000,117.400000,4.100000,4.100000,13.703340,12.807480,6.000000,0.000000
92.630000,145.850000,117.400000,117.970000,117.400000,4.100000,4.100000,13.703340,12.807480,6.000000,0.000000
92.630000,145.850000,117.400000,117.970000,117.400000,4.100000,4.100000,13.703340,12.807480,6.000000,0.000000
92.650000,145.750000,117.000000,117.860000,117.800000,3.900000,3.900000,14.220000,11.579820,6.000000,0.000000
92.650000,145.750000,117.000000,117.860000,117.800000,3.900000,3.900000,14.220000,11.579820,6.000000,0.000000
92.650000,145.750000,117.000000,117.860000,117.800000,3.900000,3.900000,14.220000,11.579820,6.000000,0.000000
92.670000,145.750000,117.200000,118.100000,117.400000,4.000000,4.000000,13.926120,12.542040,6.000000,0.000000
92.670000,145.750000,117.200000,118.100000,117.400000,4.000000,4.000000,13.926120,12.542040,6.000000,0.000000
92.680000,145.750000,117.200000,118.100000,117.400000,3.900000,4.000000,13.926120,12.542040,6.000000,0.000000
92.680000,145.750000,117.200000,118.100000,117.400000,3.900000,4.000000,13.926120,12.542040,6.000000,0.000000
92.690000,145.750000,117.200000,118.100000,117.400000,3.900000,4.000000,13.926120,12.542040,6.000000,0.000000
92.700000,145.800000,117.200000,117.760000,117.800000,3.900000,3.900000,13.812360,11.470800,6.000000,0.000000
92.710000,145.800000,117.200000,117.760000,117.800000,3.900000,3.900000,13.812360,11.470800,6.000000,0.000000
92.710000,145.800000,117.200000,117.760000,117.800000,3.900000,3.900000,13.812360,11.470800,6.000000,0.000000
92.730000,145.710000,117.200000,118.100000,118.000000,3.900000,3.900000,13.764960,10.546500,6.000000,0.000000
92.730000,145.710000,117.200000,118.100000,118.000000,3.900000,3.900000,13.764960,10.546500,6.000000,0.000000
92.740000,145.710000,117.200000,118.100000,118.000000,3.900000,3.900000,13.764960,10.546500,6.000000,0.000000
92.740000,145.710000,117.200000,118.100000,118.000000,3.900000,3.900000,13.764960,10.546500,6.000000,0.000000
92.740000,145.710000,117.200000,118.100000,118.000000,3.900000,3.900000,13.764960,10.546500,6.000000,0.000000
92.760000,145.960000,117.200000,118.000000,117.400000,3.900000,3.900000,13.746000,12.129660,6.000000,0.000000
92.760000,145.960000,117.200000,118.000000,117.400000,3.900000,3.900000,13.746000,12.129660,6.000000,0.000000
92.770000,145.960000,117.200000,118.000000,117.400000,3.900000,3.900000,13.746000,12.129660,6.000000,0.000000
92.780000,146.020000,117.200000,118.120000,117.400000,3.900000,3.900000,13.741260,12.764820,6.000000,0.000000
92.790000,146.020000,117.200000,118.120000,117.400000,3.900000,3.900000,13.741260,12.764820,6.000000,0.000000
92.790000,146.020000,117.200000,118.120000,117.400000,3.900000,3.900000,13.741260,12.764820,6.000000,0.000000
92.810000,145.930000,117.600000,118.120000,118.000000,3.900000,3.900000,12.907020,11.063160,6.000000,0.000000
92.810000,145.930000,117.600000,118.120000,118.000000,3.900000,3.900000,12.907020,11.063160,6.000000,0.000000
92.810000,145.930000,117.600000,118.120000,118.000000,3.900000,3.900000,12.907020,11.063160,6.000000,0.000000
92.830000,145.980000,117.400000,118.200000,118.000000,3.700000,3.700000,13.072920,10.385340,6.000000,0.000000
92.830000,145.980000,117.400000,118.200000,118.000000,3.700000,3.700000,13.072920,10.385340,6.000000,0.000000
92.840000,145.980000,117.400000,118.200000,118.000000,3.700000,3.700000,13.072920,10.385340,6.000000,0.000000
92.860000,146.280000,117.400000,118.070000,118.200000,3.700000,3.700000,13.139280,9.778620,6.000000,0.000000
92.860000,146.280000,117.400000,118.070000,118.200000,3.700000,3.700000,13.139280,9.778620,6.000000,0.000000
92.860000,146.280000,117.400000,118.070000,118.200000,3.700000,3.700000,13.139280,9.778620,6.000000,0.000000
92.880000,146.160000,117.400000,118.180000,117.400000,3.700000,3.700000,13.162980,11.821560,6.000000,0.000000
92.880000,146.160000,117.400000,118.180000,117.400000,3.700000,3.700000,13.162980,11.821560,6.000000,0.000000
92.890000,146.160000,117.400000,118.180000,117.400000,3.700000,3.700000,13.162980,11.821560,6.000000,0.000000
92.900000,145.980000,117.200000,118.130000,117.200000,3.700000,3.700000,13.509000,13.139280,6.000000,0.000000
92.910000,145.980000,117.200000,118.130000,117.200000,3.700000,3.700000,13.509000,13.139280,6.000000,0.000000
92.910000,145.980000,117.200000,118.130000,117.200000,3.700000,3.700000,13.509000,13.139280,6.000000,0.000000
92.930000,146.160000,117.200000,118.270000,118.000000,3.800000,3.800000,13.646460,11.214840,6.000000,0.000000
92.930000,146.160000,117.200000,118.270000,118.000000,3.800000,3.800000,13.646460,11.214840,6.000000,0.000000
92.930000,146.160000,117.200000,118.270000,118.000000,3.900000,3.900000,13.646460,11.214840,6.000000,0.000000
92.940000,146.160000,117.200000,118.270000,118.000000,3.900000,3.900000,13.646460,11.214840,6.000000,0.000000
92.940000,146.160000,117.200000,118.270000,118.000000,3.900000,3.900000,13.646460,11.214840,6.000000,0.000000
92.960000,146.160000,117.200000,118.130000,117.400000,3.900000,3.900000,13.703340,12.399840,6.000000,0.000000
92.960000,146.160000,117.200000,118.130000,117.400000,3.900000,3.900000,13.703340,12.399840,6.000000,0.000000
92.970000,146.160000,117.200000,118.130000,117.400000,3.900000,3.900000,13.703340,12.399840,6.000000,0.000000
92.980000,146.180000,117.200000,118.380000,118.000000,3.900000,3.900000,13.722300,10.916220,6.000000,0.000000
92.990000,146.180000,117.200000,118.380000,118.000000,3.900000,3.900000,13.722300,10.916220,6.000000,0.000000
92.990000,146.180000,117.200000,118.380000,118.000000,3.900000,3.900000,13.722300,10.916220,6.000000,0.000000
93.010000,146.210000,117.200000,118.180000,118.000000,3.900000,3.900000,13.731780,10.328460,6.000000,0.000000
93.010000,146.210000,117.200000,118.180000,118.000000,3.900000,3.900000,13.731780,10.328460,6.000000,0.000000
93.010000,146.210000,117.200000,118.180000,118.000000,3.900000,3.900000,13.731780,10.328460,6.000000,0.000000
93.030000,146.180000,117.400000,118.130000,118.000000,3.900000,3.900000,13.404720,10.091460,6.000000,0.000000
93.040000,146.180000,117.400000,118.130000,118.000000,3.900000,3.900000,13.404720,10.091460,6.000000,0.000000
93.040000,146.180000,117.400000,118.130000,118.000000,3.900000,3.900000,13.404720,10.091460,6.000000,0.000000
93.050000,146.200000,117.400000,118.100000,118.000000,3.800000,3.800000,13.272000,9.996660,6.000000,0.000000
93.060000,146.200000,117.400000,118.100000,118.000000,3.800000,3.800000,13.272000,9.996660,6.000000,0.000000
93.060000,146.200000,117.400000,118.100000,118.000000,3.800000,3.800000,13.272000,9.996660,6.000000,0.000000
93.070000,146.200000,117.400000,118.100000,118.000000,3.800000,3.800000,13.272000,9.996660,6.000000,0.000000
93.070000,146.200000,117.400000,118.100000,118.000000,3.800000,3.800000,13.272000,9.996660,6.000000,0.000000
93.090000,146.200000,117.200000,118.310000,118.000000,3.800000,3.800000,13.551660,9.958740,6.000000,0.000000
93.090000,146.200000,117.200000,118.310000,118.000000,3.800000,3.800000,13.551660,9.958740,6.000000,0.000000
93.090000,146.200000,117.200000,118.310000,118.000000,3.800000,3.800000,13.551660,9.958740,6.000000,0.000000
93.110000,145.980000,117.600000,118.350000,118.000000,3.800000,3.800000,12.831180,9.944520,6.000000,0.000000
93.110000,145.980000,117.600000,118.350000,118.000000,3.800000,3.800000,12.831180,9.944520,6.000000,0.000000
93.120000,145.980000,117.600000,118.350000,118.000000,3.800000,3.800000,12.831180,9.944520,6.000000,0.000000
93.130000,146.340000,117.400000,118.180000,117.400000,3.600000,3.700000,13.044480,11.892660,6.000000,0.000000
93.140000,146.340000,117.400000,118.180000,117.400000,3.600000,3.700000,13.044480,11.892660,6.000000,0.000000
93.140000,146.340000,117.400000,118.180000,117.400000,3.600000,3.700000,13.044480,11.892660,6.000000,0.000000
93.160000,146.320000,117.200000,118.530000,118.000000,3.700000,3.700000,13.461600,10.717140,6.000000,0.000000
93.160000,146.320000,117.200000,118.530000,118.000000,3.700000,3.700000,13.461600,10.717140,6.000000,0.000000
93.170000,146.320000,117.200000,118.530000,118.000000,3.700000,3.700000,13.461600,10.717140,6.000000,0.000000
93.180000,146.200000,117.200000,118.400000,118.000000,3.800000,3.800000,13.627500,10.247880,6.000000,0.000000
93.190000,146.200000,117.200000,118.400000,118.000000,3.800000,3.800000,13.627500,10.247880,6.000000,0.000000
93.190000,146.200000,117.200000,118.400000,118.000000,3.900000,3.900000,13.632240,10.247880,6.000000,0.000000
93.200000,146.200000,117.200000,118.400000,118.000000,3.900000,3.900000,13.632240,10.247880,6.000000,0.000000
93.200000,146.200000,117.200000,118.400000,118.000000,3.900000,3.900000,13.632240,10.247880,6.000000,0.000000
93.220000,146.430000,117.200000,118.510000,117.400000,3.900000,3.900000,13.698600,11.684100,6.000000,0.000000
93.220000,146.430000,117.200000,118.510000,117.400000,3.900000,3.900000,13.698600,11.684100,6.000000,0.000000
93.220000,146.430000,117.200000,118.510000,117.400000,3.900000,3.900000,13.698600,11.684100,6.000000,0.000000
93.240000,146.360000,117.400000,118.360000,118.200000,3.900000,3.900000,13.390500,10.300020,6.000000,0.000000
93.240000,146.360000,117.400000,118.360000,118.200000,3.900000,3.900000,13.390500,10.300020,6.000000,0.000000
93.250000,146.360000,117.400000,118.360000,118.200000,3.900000,3.900000,13.390500,10.300020,6.000000,0.000000
93.260000,146.530000,117.200000,118.400000,117.400000,3.800000,3.800000,13.603800,12.034860,6.000000,0.000000
93.270000,146.530000,117.200000,118.400000,117.400000,3.800000,3.800000,13.603800,12.034860,6.000000,0.000000
93.270000,146.530000,117.200000,118.400000,117.400000,3.800000,3.800000,13.603800,12.034860,6.000000,0.000000
93.290000,146.350000,117.200000,118.460000,118.000000,3.800000,3.800000,13.684380,10.774020,6.000000,0.000000
93.290000,146.350000,117.200000,118.460000,118.000000,3.800000,3.800000,13.684380,10.774020,6.000000,0.000000
93.290000,146.350000,117.200000,118.460000,118.000000,3.800000,3.800000,13.684380,10.774020,6.000000,0.000000
93.310000,146.500000,117.200000,118.330000,118.000000,3.900000,3.900000,13.722300,10.271580,6.000000,0.000000
93.310000,146.500000,117.200000,118.330000,118.000000,3.900000,3.900000,13.722300,10.271580,6.000000,0.000000
93.320000,146.500000,117.200000,118.330000,118.000000,3.900000,3.900000,13.722300,10.271580,6.000000,0.000000
93.320000,146.500000,117.200000,118.330000,118.000000,3.900000,3.900000,13.722300,10.271580,6.000000,0.000000
93.330000,146.500000,117.200000,118.330000,118.000000,3.900000,3.900000,13.722300,10.271580,6.000000,0.000000
93.340000,146.410000,117.200000,118.330000,117.400000,3.900000,3.900000,13.736520,12.025380,6.000000,0.000000
93.350000,146.410000,117.200000,118.330000,117.400000,3.900000,3.900000,13.736520,12.025380,6.000000,0.000000
93.350000,146.410000,117.200000,118.330000,117.400000,3.900000,3.900000,13.736520,12.025380,6.000000,0.000000
93.370000,146.440000,117.200000,118.460000,118.000000,3.900000,3.900000,13.741260,10.774020,6.000000,0.000000
93.370000,146.440000,117.200000,118.460000,118.000000,3.900000,3.900000,13.741260,10.774020,6.000000,0.000000
93.370000,146.440000,117.200000,118.460000,118.000000,3.900000,3.900000,13.741260,10.774020,6.000000,0.000000
93.390000,146.620000,117.400000,118.310000,118.200000,3.900000,3.900000,13.409460,9.939780,6.000000,0.000000
93.390000,146.620000,117.400000,118.310000,118.200000,3.900000,3.900000,13.409460,9.939780,6.000000,0.000000
93.400000,146.620000,117.400000,118.310000,118.200000,3.900000,3.900000,13.409460,9.939780,6.000000,0.000000
93.410000,146.410000,117.400000,118.540000,118.200000,3.800000,3.800000,13.276740,9.607980,6.000000,0.000000
93.420000,146.410000,117.400000,118.540000,118.200000,3.800000,3.800000,13.276740,9.607980,6.000000,0.000000
93.420000,146.410000,117.400000,118.540000,118.200000,3.800000,3.800000,13.276740,9.607980,6.000000,0.000000
93.440000,146.710000,117.400000,118.700000,117.400000,3.800000,3.800000,13.224600,11.428140,6.000000,0.000000
93.440000,146.710000,117.400000,118.700000,117.400000,3.800000,3.800000,13.224600,11.428140,6.000000,0.000000
93.450000,146.710000,117.400000,118.700000,117.400000,3.700000,3.800000,13.224600,11.428140,6.000000,0.000000
93.450000,146.710000,117.400000,118.700000,117.400000,3.700000,3.800000,13.224600,11.428140,6.000000,0.000000
93.450000,146.710000,117.400000,118.700000,117.400000,3.700000,3.800000,13.224600,11.428140,6.000000,0.000000
93.470000,146.540000,117.200000,118.310000,117.400000,3.700000,3.800000,13.537440,12.485160,6.000000,0.000000
93.470000,146.540000,117.200000,118.310000,117.400000,3.700000,3.800000,13.537440,12.485160,6.000000,0.000000
93.480000,146.540000,117.200000,118.310000,117.400000,3.700000,3.800000,13.537440,12.485160,6.000000,0.000000
93.500000,146.610000,117.200000,118.700000,117.800000,3.800000,3.800000,13.660680,11.456580,6.000000,0.000000
93.500000,146.610000,117.200000,118.700000,117.800000,3.800000,3.800000,13.660680,11.456580,6.000000,0.000000
93.500000,146.610000,117.200000,118.700000,117.800000,3.800000,3.800000,13.660680,11.456580,6.000000,0.000000
93.520000,146.750000,117.400000,118.540000,118.000000,3.900000,3.900000,13.381020,10.546500,6.000000,0.000000
93.520000,146.750000,117.400000,118.540000,118.000000,3.900000,3.900000,13.381020,10.546500,6.000000,0.000000
93.530000,146.750000,117.400000,118.540000,118.000000,3.900000,3.900000,13.381020,10.546500,6.000000,0.000000
93.540000,146.570000,117.600000,118.410000,118.800000,3.800000,3.800000,12.433020,8.204940,6.000000,0.000000
93.550000,146.570000,117.600000,118.410000,118.800000,3.800000,3.800000,12.433020,8.204940,6.000000,0.000000
93.550000,146.570000,117.600000,118.410000,118.800000,3.800000,3.800000,12.433020,8.204940,6.000000,0.000000
93.570000,146.820000,118.000000,118.490000,118.200000,3.500000,3.500000,10.925700,8.915940,6.000000,0.000000
93.570000,146.820000,118.000000,118.490000,118.200000,3.500000,3.500000,10.925700,8.915940,6.000000,0.000000
93.580000,146.820000,118.000000,118.490000,118.200000,3.100000,3.100000,10.925700,8.915940,6.000000,0.000000
93.580000,146.820000,118.000000,118.490000,118.200000,3.100000,3.100000,10.925700,8.915940,6.000000,0.000000
93.580000,146.820000,118.000000,118.490000,118.200000,3.100000,3.100000,10.925700,8.915940,6.000000,0.000000
93.600000,146.770000,117.400000,118.510000,117.400000,3.100000,3.100000,12.286080,11.153220,6.000000,0.000000
93.600000,146.770000,117.400000,118.510000,117.400000,3.100000,3.100000,12.286080,11.153220,6.000000,0.000000
93.610000,146.770000,117.400000,118.510000,117.400000,3.100000,3.100000,12.286080,11.153220,6.000000,0.000000
93.620000,146.790000,117.400000,118.560000,118.000000,3.500000,3.500000,12.831180,10.423260,6.000000,0.000000
93.630000,146.790000,117.400000,118.560000,118.000000,3.500000,3.500000,12.831180,10.423260,6.000000,0.000000
93.630000,146.790000,117.400000,118.560000,118.000000,3.500000,3.500000,12.831180,10.423260,6.000000,0.000000
93.650000,146.910000,117.400000,118.560000,117.400000,3.600000,3.700000,13.049220,12.087000,6.000000,0.000000
93.650000,146.910000,117.400000,118.560000,117.400000,3.600000,3.700000,13.049220,12.087000,6.000000,0.000000
93.650000,146.910000,117.400000,118.560000,117.400000,3.600000,3.700000,13.049220,12.087000,6.000000,0.000000
93.670000,147.040000,117.400000,118.700000,118.000000,3.700000,3.700000,13.134540,10.797720,6.000000,0.000000
93.680000,147.040000,117.400000,118.700000,118.000000,3.700000,3.700000,13.134540,10.797720,6.000000,0.000000
93.680000,147.040000,117.400000,118.700000,118.000000,3.700000,3.700000,13.134540,10.797720,6.000000,0.000000
93.700000,146.840000,117.400000,118.560000,118.000000,3.700000,3.700000,13.172460,10.285800,6.000000,0.000000
93.700000,146.840000,117.400000,118.560000,118.000000,3.700000,3.700000,13.172460,10.285800,6.000000,0.000000
93.700000,146.840000,117.400000,118.560000,118.000000,3.700000,3.700000,13.172460,10.285800,6.000000,0.000000
93.720000,146.980000,117.200000,118.740000,118.000000,3.700000,3.700000,13.518480,10.077240,6.000000,0.000000
93.720000,146.980000,117.200000,118.740000,118.000000,3.700000,3.700000,13.518480,10.077240,6.000000,0.000000
93.730000,146.980000,117.200000,118.740000,118.000000,3.700000,3.700000,13.518480,10.077240,6.000000,0.000000
93.740000,146.900000,118.000000,118.690000,118.000000,3.800000,3.800000,11.693580,9.996660,6.000000,0.000000
93.750000,146.900000,118.000000,118.690000,118.000000,3.800000,3.800000,11.693580,9.996660,6.000000,0.000000
93.750000,146.900000,118.000000,118.690000,118.000000,3.800000,3.800000,11.693580,9.996660,6.000000,0.000000
93.770000,147.000000,117.400000,118.750000,118.200000,3.300000,3.300000,12.594180,9.631680,6.000000,0.000000
93.770000,147.000000,117.400000,118.750000,118.200000,3.300000,3.300000,12.594180,9.631680,6.000000,0.000000
93.770000,147.000000,117.400000,118.750000,118.200000,3.300000,3.300000,12.594180,9.631680,6.000000,0.000000
93.790000,146.970000,117.400000,118.560000,118.200000,3.600000,3.600000,12.954420,9.484740,6.000000,0.000000
93.790000,146.970000,117.400000,118.560000,118.200000,3.600000,3.600000,12.954420,9.484740,6.000000,0.000000
93.800000,146.970000,117.400000,118.560000,118.200000,3.600000,3.600000,12.954420,9.484740,6.000000,0.000000
93.810000,147.050000,117.400000,118.690000,118.200000,3.700000,3.700000,13.101360,9.427860,6.000000,0.000000
93.820000,147.050000,117.400000,118.690000,118.200000,3.700000,3.700000,13.101360,9.427860,6.000000,0.000000
93.820000,147.050000,117.400000,118.690000,118.200000,3.700000,3.700000,13.101360,9.427860,6.000000,0.000000
93.840000,146.980000,117.400000,118.720000,118.200000,3.700000,3.700000,13.158240,9.404160,6.000000,0.000000
93.840000,146.980000,117.400000,118.720000,118.200000,3.700000,3.700000,13.158240,9.404160,6.000000,0.000000
93.850000,146.980000,117.400000,118.720000,118.200000,3.700000,3.700000,13.158240,9.404160,6.000000,0.000000
93.860000,147.120000,117.400000,118.590000,118.200000,3.700000,3.700000,13.181940,9.394680,6.000000,0.000000
93.860000,147.120000,117.400000,118.590000,118.200000,3.700000,3.700000,13.181940,9.394680,6.000000,0.000000
93.870000,147.120000,117.400000,118.590000,118.200000,3.700000,3.700000,13.181940,9.394680,6.000000,0.000000
93.890000,147.140000,117.200000,118.690000,118.000000,3.700000,3.700000,13.523220,9.726480,6.000000,0.000000
93.890000,147.140000,117.200000,118.690000,118.000000,3.700000,3.700000,13.523220,9.726480,6.000000,0.000000
93.890000,147.140000,117.200000,118.690000,118.000000,3.700000,3.700000,13.523220,9.726480,6.000000,0.000000
93.910000,147.360000,117.200000,118.850000,118.200000,3.800000,3.800000,13.660680,9.522660,6.000000,0.000000
93.910000,147.360000,117.200000,118.850000,118.200000,3.800000,3.800000,13.660680,9.522660,6.000000,0.000000
93.920000,147.360000,117.200000,118.850000,118.200000,3.800000,3.800000,13.660680,9.522660,6.000000,0.000000
93.930000,147.160000,118.200000,118.720000,118.200000,3.800000,3.900000,10.916220,9.442080,6.000000,0.000000
93.940000,147.160000,118.200000,118.720000,118.200000,3.800000,3.900000,10.916220,9.442080,6.000000,0.000000
93.940000,147.160000,118.200000,118.720000,118.200000,3.800000,3.900000,10.916220,9.442080,6.000000,0.000000
93.960000,146.980000,117.400000,118.770000,118.200000,3.100000,3.100000,12.286080,9.413640,6.000000,0.000000
93.960000,146.980000,117.400000,118.770000,118.200000,3.100000,3.100000,12.286080,9.413640,6.000000,0.000000
93.970000,146.980000,117.400000,118.770000,118.200000,3.100000,3.100000,12.286080,9.413640,6.000000,0.000000
93.980000,147.160000,117.400000,118.560000,117.400000,3.500000,3.500000,12.831180,11.352300,6.000000,0.000000
93.980000,147.160000,117.400000,118.560000,117.400000,3.500000,3.500000,12.831180,11.352300,6.000000,0.000000
93.990000,147.160000,117.400000,118.560000,117.400000,3.500000,3.500000,12.831180,11.352300,6.000000,0.000000
94.000000,147.430000,118.000000,118.560000,118.000000,3.600000,3.600000,11.423400,10.508580,6.000000,0.000000
94.010000,147.430000,118.000000,118.560000,118.000000,3.600000,3.600000,11.423400,10.508580,6.000000,0.000000
94.010000,147.430000,118.000000,118.560000,118.000000,3.600000,3.600000,11.423400,10.508580,6.000000,0.000000
94.030000,147.340000,118.000000,118.570000,117.400000,3.200000,3.300000,10.522800,12.124920,6.000000,0.000000
94.030000,147.340000,118.000000,118.570000,117.400000,3.200000,3.300000,10.522800,12.124920,6.000000,0.000000
94.040000,147.340000,118.000000,118.570000,117.400000,3.200000,3.300000,10.522800,12.124920,6.000000,0.000000
94.050000,147.360000,117.200000,118.700000,118.000000,3.000000,3.000000,12.461460,10.816680,6.000000,0.000000
94.060000,147.360000,117.200000,118.700000,118.000000,3.000000,3.000000,12.461460,10.816680,6.000000,0.000000
94.060000,147.360000,117.200000,118.700000,118.000000,3.000000,3.000000,12.461460,10.816680,6.000000,0.000000
94.080000,147.310000,117.600000,118.950000,118.200000,3.500000,3.500000,12.404580,9.958740,6.000000,0.000000
94.080000,147.310000,117.600000,118.950000,118.200000,3.500000,3.500000,12.404580,9.958740,6.000000,0.000000
94.080000,147.310000,117.600000,118.950000,118.200000,3.500000,3.500000,12.404580,9.958740,6.000000,0.000000
94.090000,147.310000,117.600000,118.950000,118.200000,3.500000,3.500000,12.404580,9.958740,6.000000,0.000000
94.090000,147.310000,117.600000,118.950000,118.200000,3.500000,3.500000,12.404580,9.958740,6.000000,0.000000
94.110000,147.200000,117.400000,118.700000,118.200000,3.500000,3.500000,12.883320,9.617460,6.000000,0.000000
94.110000,147.200000,117.400000,118.700000,118.200000,3.500000,3.500000,12.883320,9.617460,6.000000,0.000000
94.120000,147.200000,117.400000,118.700000,118.200000,3.500000,3.500000,12.883320,9.617460,6.000000,0.000000
94.130000,147.360000,117.400000,118.740000,117.400000,3.600000,3.700000,13.072920,11.769420,6.000000,0.000000
94.140000,147.360000,117.400000,118.740000,117.400000,3.600000,3.700000,13.072920,11.769420,6.000000,0.000000
94.140000,147.360000,117.400000,118.740000,117.400000,3.600000,3.700000,13.072920,11.769420,6.000000,0.000000
94.160000,147.300000,117.400000,118.820000,118.200000,3.700000,3.700000,13.148760,10.342680,6.000000,0.000000
94.160000,147.300000,117.400000,118.820000,118.200000,3.700000,3.700000,13.148760,10.342680,6.000000,0.000000
94.160000,147.300000,117.400000,118.820000,118.200000,3.700000,3.700000,13.148760,10.342680,6.000000,0.000000
94.180000,147.320000,117.600000,118.930000,118.200000,3.700000,3.700000,12.679500,9.773880,6.000000,0.000000
94.180000,147.320000,117.600000,118.930000,118.200000,3.700000,3.700000,12.679500,9.773880,6.000000,0.000000
94.190000,147.320000,117.600000,118.930000,118.200000,3.700000,3.700000,12.679500,9.773880,6.000000,0.000000
94.200000,147.380000,118.000000,118.720000,118.000000,3.600000,3.600000,11.361780,9.878160,6.000000,0.000000
94.210000,147.380000,118.000000,118.720000,118.000000,3.600000,3.600000,11.361780,9.878160,6.000000,0.000000
94.210000,147.380000,118.000000,118.720000,118.000000,3.200000,3.200000,11.361780,9.878160,6.000000,0.000000
94.220000,147.380000,118.000000,118.720000,118.000000,3.200000,3.200000,11.361780,9.878160,6.000000,0.000000
94.230000,147.540000,117.600000,119.000000,118.000000,3.200000,3.200000,11.968500,9.920820,6.000000,0.000000
94.240000,147.540000,117.600000,119.000000,118.000000,3.200000,3.200000,11.968500,9.920820,6.000000,0.000000
94.240000,147.540000,117.600000,119.000000,118.000000,3.200000,3.200000,11.968500,9.920820,6.000000,0.000000
94.260000,147.340000,117.400000,118.840000,118.200000,3.400000,3.400000,12.707940,9.603240,6.000000,0.000000
94.260000,147.340000,117.400000,118.840000,118.200000,3.400000,3.400000,12.707940,9.603240,6.000000,0.000000
94.260000,147.340000,117.400000,118.840000,118.200000,3.400000,3.400000,12.707940,9.603240,6.000000,0.000000
94.280000,147.380000,118.000000,118.950000,118.200000,3.600000,3.600000,11.039460,9.480000,6.000000,0.000000
94.280000,147.380000,118.000000,118.950000,118.200000,3.600000,3.600000,11.039460,9.480000,6.000000,0.000000
94.290000,147.380000,118.000000,118.950000,118.200000,3.600000,3.600000,11.039460,9.480000,6.000000,0.000000
94.300000,147.540000,118.000000,118.900000,117.400000,3.100000,3.100000,10.707660,11.712540,6.000000,0.000000
94.310000,147.540000,118.000000,118.900000,117.400000,3.100000,3.100000,10.707660,11.712540,6.000000,0.000000
94.310000,147.540000,118.000000,118.900000,117.400000,3.100000,3.100000,10.707660,11.712540,6.000000,0.000000
94.330000,147.610000,117.400000,118.980000,118.000000,3.000000,3.000000,12.205500,10.655520,6.000000,0.000000
94.330000,147.610000,117.400000,118.980000,118.000000,3.000000,3.000000,12.205500,10.655520,6.000000,0.000000
94.340000,147.610000,117.400000,118.980000,118.000000,3.000000,3.000000,12.205500,10.655520,6.000000,0.000000
94.350000,147.590000,117.400000,118.750000,118.000000,3.500000,3.500000,12.802740,10.228920,6.000000,0.000000
94.360000,147.590000,117.400000,118.750000,118.000000,3.500000,3.500000,12.802740,10.228920,6.000000,0.000000
